CustomerID,Platform,Plan,MonthlyFee,TenureMonths,WatchHours,SessionsPerWeek,AvgWatchTimePerSession,SupportTickets,Churn,Country,City,Gender,Age,PaymentMethod,DiscountApplied,PromoCodeUsed,AcquisitionChannel,AppRating,SubscriptionStartDate,SubscriptionEndDate,DeviceType,RefundRequested,UpsellEligible,LastLoginDate,GenresWatched,FavoriteGenre,IssueTypeMostFrequent,SatisfactionScore,BingeSessions,SubscriptionDurationDays,ChurnTimeSinceStart,TotalRevenue,Action,Drama,Comedy,Thriller,Romance,Horror,Documentary,Sci-Fi
CUST00096,Hotstar,Premium,499.0,45,55.6,4,13.9,2,0,USA,Los Angeles,Male,46,Wallet,0,0,Referral,4.1,2019-06-24,,TV,0,1,2023-12-26,"Comedy, Thriller, Documentary",Documentary,Technical,7.9,2,1651,,22455.0,0,0,1,1,0,0,1,0
CUST00097,Amazon Prime,Monthly,179.0,31,47.0,4,11.7,0,0,USA,Miami,Female,57,UPI,0,0,App Store,4.5,2022-07-17,,TV,0,1,2023-11-24,"Drama, Comedy, Sci-Fi",Sci-Fi,,7.9,2,532,,5549.0,0,1,1,0,0,0,0,1
CUST00098,Netflix,Premium,499.0,55,76.0,5,15.2,0,0,USA,Chicago,Female,39,Credit Card,0,1,Referral,4.7,2020-02-19,,Tablet,0,1,2023-12-28,"Drama, Documentary",Documentary,,10.0,4,1411,,27445.0,0,1,0,0,0,0,1,0
CUST00099,Netflix,Standard,499.0,20,61.2,6,10.2,0,1,USA,Chicago,Female,53,Wallet,0,1,Organic,4.0,2019-08-10,2021-04-10,Desktop,0,0,2023-10-18,"Action, Sci-Fi",Sci-Fi,,8.5,2,609,609.0,9980.0,1,0,0,0,0,0,0,1
CUST00100,Hotstar,Premium,499.0,4,10.2,7,1.5,1,0,India,Bangalore,Female,36,UPI,0,0,App Store,3.1,2021-02-22,,Desktop,0,0,2023-12-07,"Action, Thriller",Thriller,Technical,5.8,4,1042,,1996.0,1,0,0,1,0,0,0,0
CUST00101,Netflix,Premium,499.0,54,48.5,4,12.1,1,0,Other,Singapore,Other,22,Wallet,0,0,Ads,3.1,2023-05-08,,Mobile,0,0,2023-12-25,Horror,Horror,Billing,6.6,1,237,,26946.0,0,0,0,0,0,1,0,0
CUST00102,Amazon Prime,Annual,124.92,44,22.3,4,5.6,0,0,UK,Manchester,Male,27,Credit Card,1,0,Organic,2.8,2020-10-09,,Tablet,0,1,2023-10-13,"Comedy, Thriller, Romance, Sci-Fi",Comedy,,5.8,0,1178,,5496.33,0,0,1,1,1,0,0,1
CUST00103,Amazon Prime,Monthly,179.0,4,41.4,6,6.9,1,0,USA,New York,Female,44,Debit Card,0,1,Organic,3.9,2021-10-07,,TV,0,0,2023-11-05,"Drama, Horror",Drama,Content,8.6,0,815,,716.0,0,1,0,0,0,1,0,0
CUST00104,Hotstar,Premium,499.0,33,26.0,3,8.7,0,0,USA,Chicago,Male,50,UPI,0,0,Referral,4.3,2019-09-09,,TV,0,0,2023-12-22,"Action, Romance, Documentary",Action,,9.1,2,1574,,16467.0,1,0,0,0,1,0,1,0
CUST00105,Netflix,Standard,499.0,37,62.1,6,10.4,0,0,India,Chennai,Female,57,Wallet,0,0,Referral,3.7,2022-02-07,,Mobile,0,0,2023-11-30,Horror,Horror,,5.6,1,692,,18463.0,0,0,0,0,0,1,0,0
CUST00106,Amazon Prime,Monthly,179.0,10,56.2,6,9.4,0,1,India,Chennai,Male,59,UPI,0,0,Ads,4.3,2019-07-02,2020-05-02,TV,0,1,2023-11-24,"Action, Documentary",Action,,9.1,1,305,305.0,1790.0,1,0,0,0,0,0,1,0
CUST00107,Hotstar,Super,299.0,23,43.5,5,8.7,1,0,India,Hyderabad,Male,49,Debit Card,0,0,Organic,4.7,2018-11-30,,Tablet,0,0,2023-12-31,"Comedy, Thriller",Thriller,Content,10.0,1,1857,,6877.0,0,0,1,1,0,0,0,0
CUST00108,Netflix,Premium,499.0,54,60.4,9,6.7,0,0,USA,Los Angeles,Male,59,Credit Card,0,0,Organic,4.2,2018-09-13,,Desktop,0,0,2023-12-19,"Drama, Thriller, Documentary",Thriller,,9.3,2,1935,,26946.0,0,1,0,1,0,0,1,0
CUST00109,Hotstar,Mobile,149.0,59,92.4,2,46.2,0,0,India,Mumbai,Female,26,Wallet,1,0,Ads,4.0,2018-01-05,,TV,0,0,2023-12-11,Drama,Drama,,9.2,1,2186,,8791.0,0,1,0,0,0,0,0,0
CUST00110,Netflix,Standard,499.0,12,51.4,3,17.1,1,1,USA,Miami,Female,32,Wallet,1,0,Organic,3.5,2020-10-27,2021-10-27,Tablet,0,0,2023-12-27,"Comedy, Romance",Comedy,Billing,6.9,0,365,365.0,5988.0,0,0,1,0,1,0,0,0
CUST00111,Hotstar,Mobile,149.0,56,25.3,5,5.1,1,0,Canada,Montreal,Female,34,UPI,0,0,Organic,5.0,2019-03-22,,TV,0,1,2023-11-29,"Action, Drama, Romance",Drama,Billing,8.9,2,1745,,8344.0,1,1,0,0,1,0,0,0
CUST00112,Netflix,Basic,199.0,59,58.9,6,9.8,0,0,India,Bangalore,Female,35,Debit Card,1,0,Ads,5.0,2021-01-17,,TV,0,0,2023-11-14,Sci-Fi,Sci-Fi,,10.0,2,1078,,11741.0,0,0,0,0,0,0,0,1
CUST00113,Netflix,Basic,199.0,20,19.8,1,19.8,0,0,India,Hyderabad,Female,32,Credit Card,0,1,App Store,4.5,2021-10-01,,TV,0,1,2023-11-02,"Thriller, Romance, Horror, Documentary, Sci-Fi",Documentary,,8.7,5,821,,3980.0,0,0,0,1,1,1,1,1
CUST00114,Netflix,Basic,199.0,13,64.3,3,21.4,0,0,UK,Birmingham,Male,48,Debit Card,1,0,App Store,4.7,2019-08-06,,Desktop,0,0,2023-10-19,Thriller,Thriller,,10.0,2,1608,,2587.0,0,0,0,1,0,0,0,0
CUST00115,Amazon Prime,Monthly,179.0,59,0.0,2,0.0,0,1,USA,New York,Female,49,UPI,1,0,Ads,4.4,2019-02-12,2024-01-12,Mobile,0,0,2023-10-10,"Drama, Romance, Horror",Romance,,8.6,3,1795,1795.0,10561.0,0,1,0,0,1,1,0,0
CUST00116,Netflix,Basic,199.0,55,36.4,2,18.2,0,0,Other,Singapore,Male,30,Debit Card,0,0,App Store,4.1,2018-02-19,,Desktop,0,0,2023-11-12,"Romance, Horror",Romance,,7.9,5,2141,,10945.0,0,0,0,0,1,1,0,0
CUST00117,Netflix,Basic,199.0,42,57.3,8,7.2,0,1,Canada,Vancouver,Male,56,Credit Card,1,1,App Store,3.8,2021-02-11,2024-08-11,Tablet,0,0,2023-12-02,Sci-Fi,Sci-Fi,,8.3,3,1277,1277.0,8358.0,0,0,0,0,0,0,0,1
CUST00118,Hotstar,Super,299.0,8,31.0,7,4.4,0,0,Other,Singapore,Female,48,Debit Card,0,1,Referral,3.7,2023-12-23,,TV,0,0,2023-12-19,Action,Action,,7.1,0,8,,2392.0,1,0,0,0,0,0,0,0
CUST00119,Amazon Prime,Monthly,179.0,42,16.3,0,16.3,0,0,UK,London,Female,32,UPI,0,1,Organic,4.0,2022-04-18,,Mobile,0,0,2023-11-21,"Drama, Thriller, Sci-Fi",Thriller,,7.6,5,622,,7518.0,0,1,0,1,0,0,0,1
CUST00120,Hotstar,Super,299.0,4,22.4,6,3.7,0,1,India,Bangalore,Male,62,Debit Card,1,0,Organic,5.0,2021-10-03,2022-02-03,Tablet,0,0,2023-11-17,"Action, Romance, Horror",Action,,10.0,1,123,123.0,1196.0,1,0,0,0,1,1,0,0
CUST00121,Amazon Prime,Monthly,179.0,22,53.4,7,7.6,0,0,India,Mumbai,Male,50,Credit Card,0,0,Ads,4.1,2020-04-15,,TV,0,1,2023-12-02,"Comedy, Sci-Fi",Sci-Fi,,8.8,2,1355,,3938.0,0,0,1,0,0,0,0,1
CUST00122,Amazon Prime,Annual,124.92,21,42.6,4,10.7,0,0,USA,Houston,Female,40,Wallet,0,0,App Store,4.5,2018-05-04,,Desktop,0,0,2023-10-26,"Action, Documentary",Action,,9.8,2,2067,,2623.25,1,0,0,0,0,0,1,0
CUST00123,Amazon Prime,Monthly,179.0,21,11.3,2,5.7,1,0,India,Bangalore,Male,38,UPI,0,0,Referral,4.5,2019-07-24,,TV,0,0,2023-10-10,Romance,Romance,Billing,7.5,4,1621,,3759.0,0,0,0,0,1,0,0,0
CUST00124,Netflix,Premium,499.0,28,23.6,2,11.8,2,0,Other,Berlin,Male,33,Wallet,0,0,Ads,4.6,2021-08-09,,TV,0,0,2023-11-09,"Drama, Comedy, Romance, Horror, Documentary",Romance,Billing,9.1,2,874,,13972.0,0,1,1,0,1,1,1,0
CUST00125,Hotstar,Premium,499.0,4,62.7,2,31.4,0,0,India,Delhi,Female,37,Credit Card,1,0,Organic,2.7,2022-02-15,,TV,0,0,2023-12-26,Action,Action,,5.7,1,684,,1996.0,1,0,0,0,0,0,0,0
CUST00126,Hotstar,Premium,499.0,3,67.9,0,67.9,1,0,Canada,Vancouver,Female,54,Wallet,0,0,Organic,4.1,2021-05-31,,Mobile,0,0,2023-11-03,"Action, Comedy, Thriller, Romance",Comedy,Billing,7.5,0,944,,1497.0,1,0,1,1,1,0,0,0
CUST00127,Hotstar,Premium,499.0,34,31.7,8,4.0,0,0,India,Delhi,Male,38,UPI,1,0,Organic,3.7,2023-11-12,,Mobile,0,0,2023-12-05,"Thriller, Documentary, Sci-Fi",Sci-Fi,,7.8,2,49,,16966.0,0,0,0,1,0,0,1,1
CUST00128,Netflix,Basic,199.0,22,37.2,3,12.4,0,1,India,Bangalore,Female,35,Wallet,0,0,Organic,3.5,2021-02-07,2022-12-07,TV,0,1,2023-11-03,"Horror, Documentary",Horror,,6.2,5,668,668.0,4378.0,0,0,0,0,0,1,1,0
CUST00129,Netflix,Premium,499.0,47,49.3,1,49.3,0,1,India,Delhi,Male,62,Debit Card,0,0,App Store,4.6,2022-07-22,2026-06-22,TV,0,1,2023-11-13,"Thriller, Sci-Fi",Thriller,,8.7,2,1431,1431.0,23453.0,0,0,0,1,0,0,0,1
CUST00130,Hotstar,Mobile,149.0,46,45.1,4,11.3,0,0,India,Delhi,Female,54,Debit Card,0,0,Referral,4.9,2020-03-01,,TV,1,1,2023-10-21,"Drama, Romance, Horror, Sci-Fi",Horror,,10.0,3,1400,,6854.0,0,1,0,0,1,1,0,1
CUST00131,Amazon Prime,Annual,124.92,49,20.7,3,6.9,0,0,USA,Houston,Female,47,Credit Card,0,0,App Store,5.0,2019-01-16,,Tablet,0,0,2023-10-29,Sci-Fi,Sci-Fi,,9.7,1,1810,,6120.92,0,0,0,0,0,0,0,1
CUST00132,Netflix,Standard,499.0,12,32.2,2,16.1,0,1,UK,Manchester,Female,60,UPI,0,0,App Store,4.2,2021-05-05,2022-05-05,Tablet,0,0,2023-10-10,Drama,Drama,,8.3,1,365,365.0,5988.0,0,1,0,0,0,0,0,0
CUST00133,Netflix,Basic,199.0,26,37.8,3,12.6,0,1,India,Delhi,Female,54,Credit Card,0,0,Ads,3.0,2022-02-02,2024-04-02,Mobile,0,1,2023-12-13,,,,6.3,2,790,790.0,5174.0,0,0,0,0,0,0,0,0
CUST00134,Amazon Prime,Monthly,179.0,36,20.0,3,6.7,0,0,UK,London,Male,49,Wallet,0,0,Referral,3.5,2023-08-16,,Tablet,0,1,2023-12-08,Documentary,Documentary,,8.3,4,137,,6444.0,0,0,0,0,0,0,1,0
CUST00135,Amazon Prime,Annual,124.92,17,84.5,5,16.9,0,0,India,Bangalore,Female,21,UPI,0,1,Referral,3.4,2018-09-12,,Desktop,0,0,2023-12-09,"Action, Comedy, Horror, Sci-Fi",Sci-Fi,,3.6,1,1936,,2123.58,1,0,1,0,0,1,0,1
CUST00136,Hotstar,Mobile,149.0,16,19.9,4,5.0,0,0,Other,Dubai,Female,58,Debit Card,0,0,App Store,3.7,2019-11-23,,Tablet,0,1,2023-10-04,Comedy,Comedy,,7.1,0,1499,,2384.0,0,0,1,0,0,0,0,0
CUST00137,Amazon Prime,Monthly,179.0,51,14.4,5,2.9,0,0,Other,Dubai,Female,54,Wallet,0,0,Organic,2.8,2023-03-01,,Desktop,0,0,2023-12-08,"Action, Drama, Comedy, Thriller, Romance, Sci-Fi",Thriller,,6.7,2,305,,9129.0,1,1,1,1,1,0,0,1
CUST00138,Netflix,Premium,499.0,5,63.7,7,9.1,0,0,UK,London,Female,31,Credit Card,0,0,App Store,3.9,2021-02-25,,Desktop,0,0,2023-11-05,"Drama, Comedy, Horror",Comedy,,8.6,0,1039,,2495.0,0,1,1,0,0,1,0,0
CUST00139,Hotstar,Mobile,149.0,59,66.6,5,13.3,0,0,Other,Berlin,Male,18,Wallet,0,0,Referral,4.0,2018-01-19,,Mobile,0,0,2023-10-31,"Action, Documentary",Documentary,,8.3,0,2172,,8791.0,1,0,0,0,0,0,1,0
CUST00140,Amazon Prime,Monthly,179.0,5,74.6,6,12.4,0,0,Australia,Melbourne,Other,44,Credit Card,1,0,Organic,3.7,2021-02-04,,Mobile,0,0,2023-10-05,Documentary,Documentary,,5.7,3,1060,,895.0,0,0,0,0,0,0,1,0
CUST00141,Netflix,Standard,499.0,27,40.8,6,6.8,0,0,USA,New York,Female,18,UPI,1,0,Ads,4.7,2022-10-26,,Desktop,0,1,2023-11-25,"Thriller, Romance",Thriller,,10.0,2,431,,13473.0,0,0,0,1,1,0,0,0
CUST00142,Amazon Prime,Monthly,179.0,23,55.4,1,55.4,0,1,USA,New York,Female,31,UPI,0,1,App Store,3.9,2023-07-02,2025-06-02,Mobile,0,0,2023-10-20,"Romance, Horror, Sci-Fi",Romance,,8.9,1,701,701.0,4117.0,0,0,0,0,1,1,0,1
CUST00143,Amazon Prime,Annual,124.92,38,32.0,6,5.3,0,0,India,Chennai,Male,43,Wallet,0,0,Organic,3.4,2018-08-23,,Desktop,0,0,2023-10-08,Action,Action,,5.8,4,1956,,4746.83,1,0,0,0,0,0,0,0
CUST00144,Amazon Prime,Annual,124.92,12,49.8,6,8.3,0,1,India,Delhi,Other,43,Credit Card,0,0,App Store,4.3,2018-06-10,2019-06-10,TV,1,0,2023-12-13,"Action, Comedy, Horror",Horror,,6.1,0,365,365.0,1499.0,1,0,1,0,0,1,0,0
CUST00145,Amazon Prime,Annual,124.92,39,29.0,4,7.2,0,1,India,Hyderabad,Female,61,UPI,0,0,Referral,2.8,2018-04-20,2021-07-20,Mobile,0,0,2023-10-11,"Action, Horror",Action,,6.7,2,1187,1187.0,4871.75,1,0,0,0,0,1,0,0
CUST00146,Netflix,Premium,499.0,5,42.8,8,5.4,0,0,India,Hyderabad,Male,20,UPI,1,0,Referral,3.9,2022-04-14,,Mobile,1,1,2023-10-14,Sci-Fi,Sci-Fi,,7.2,1,626,,2495.0,0,0,0,0,0,0,0,1
CUST00147,Netflix,Premium,499.0,15,52.2,6,8.7,1,0,India,Mumbai,Male,29,Credit Card,0,0,App Store,3.4,2021-08-28,,TV,1,0,2023-12-24,Action,Action,Content,7.3,3,855,,7485.0,1,0,0,0,0,0,0,0
CUST00148,Netflix,Basic,199.0,34,50.6,5,10.1,0,0,India,Chennai,Male,64,Debit Card,0,0,Ads,4.8,2018-06-07,,Mobile,0,0,2023-10-26,"Action, Drama, Thriller, Romance",Thriller,,8.9,1,2033,,6766.0,1,1,0,1,1,0,0,0
CUST00149,Netflix,Premium,499.0,28,74.2,1,74.2,1,0,India,Delhi,Female,52,Wallet,0,0,Referral,3.5,2022-08-16,,Desktop,0,0,2023-11-08,"Comedy, Thriller, Romance, Horror",Horror,Content,7.1,2,502,,13972.0,0,0,1,1,1,1,0,0
CUST00150,Amazon Prime,Monthly,179.0,15,37.9,2,19.0,0,0,India,Bangalore,Female,59,UPI,1,0,Ads,4.8,2021-03-19,,Mobile,0,1,2023-12-25,,,,8.8,0,1017,,2685.0,0,0,0,0,0,0,0,0
CUST00151,Amazon Prime,Monthly,179.0,38,34.6,3,11.5,0,0,USA,New York,Male,35,Wallet,0,0,Organic,4.5,2023-07-24,,Mobile,0,1,2023-12-31,"Drama, Thriller, Horror, Documentary",Horror,,7.7,1,160,,6802.0,0,1,0,1,0,1,1,0
CUST00152,Hotstar,Super,299.0,34,80.2,2,40.1,0,0,Canada,Montreal,Male,59,Debit Card,0,0,App Store,2.9,2020-02-24,,Desktop,0,1,2023-12-25,"Action, Thriller",Action,,7.3,0,1406,,10166.0,1,0,0,1,0,0,0,0
CUST00153,Amazon Prime,Monthly,179.0,31,47.0,3,15.7,0,0,India,Bangalore,Male,59,Credit Card,0,0,Organic,4.5,2018-10-07,,Desktop,0,0,2023-11-27,"Action, Comedy, Documentary",Documentary,,8.2,2,1911,,5549.0,1,0,1,0,0,0,1,0
CUST00154,Amazon Prime,Monthly,179.0,58,12.5,5,2.5,0,0,USA,Houston,Female,36,Debit Card,0,0,Referral,4.3,2019-06-06,,Desktop,0,1,2023-11-26,Drama,Drama,,9.1,3,1669,,10382.0,0,1,0,0,0,0,0,0
CUST00155,Hotstar,Premium,499.0,10,28.7,5,5.7,0,1,UK,London,Male,63,Wallet,0,0,Ads,4.7,2018-02-09,2018-12-09,Tablet,0,0,2023-10-26,"Thriller, Romance, Documentary, Sci-Fi",Thriller,,8.8,3,303,303.0,4990.0,0,0,0,1,1,0,1,1
CUST00156,Hotstar,Super,299.0,45,41.5,4,10.4,0,1,India,Mumbai,Female,59,Credit Card,0,0,Organic,5.0,2022-01-31,2025-10-31,TV,0,1,2023-11-11,"Action, Drama, Romance, Horror",Horror,,10.0,0,1369,1369.0,13455.0,1,1,0,0,1,1,0,0
CUST00157,Amazon Prime,Annual,124.92,50,61.3,7,8.8,0,0,Other,Dubai,Male,57,Wallet,0,1,App Store,4.3,2021-09-13,,Tablet,0,0,2023-12-07,,,,8.6,3,839,,6245.83,0,0,0,0,0,0,0,0
CUST00158,Amazon Prime,Monthly,179.0,53,48.6,6,8.1,0,0,India,Chennai,Female,51,Debit Card,0,1,Organic,4.8,2021-07-11,,Mobile,0,0,2023-11-22,"Drama, Comedy, Thriller, Sci-Fi",Drama,,7.7,2,903,,9487.0,0,1,1,1,0,0,0,1
CUST00159,Netflix,Premium,499.0,43,57.3,7,8.2,0,0,Other,Singapore,Male,40,Debit Card,0,0,Organic,3.9,2023-07-30,,Mobile,0,0,2023-11-24,"Drama, Comedy, Romance, Documentary",Comedy,,7.0,2,154,,21457.0,0,1,1,0,1,0,1,0
CUST00160,Hotstar,Mobile,149.0,52,31.7,6,5.3,0,1,India,Delhi,Male,23,Wallet,1,0,App Store,3.3,2023-04-26,2027-08-26,Desktop,0,0,2023-11-04,"Horror, Documentary, Sci-Fi",Documentary,,5.8,0,1583,1583.0,7748.0,0,0,0,0,0,1,1,1
CUST00161,Hotstar,Super,299.0,55,58.2,5,11.6,1,0,India,Delhi,Female,18,Wallet,1,0,Organic,3.9,2019-12-30,,Mobile,0,0,2023-11-13,"Drama, Romance, Horror",Romance,Technical,8.0,4,1462,,16445.0,0,1,0,0,1,1,0,0
CUST00162,Netflix,Basic,199.0,37,49.6,7,7.1,0,0,India,Delhi,Male,35,Debit Card,0,0,Ads,3.5,2023-01-09,,TV,0,0,2023-10-07,"Comedy, Romance, Documentary",Romance,,6.2,4,356,,7363.0,0,0,1,0,1,0,1,0
CUST00163,Amazon Prime,Monthly,179.0,3,50.8,6,8.5,2,0,Other,Singapore,Male,51,Debit Card,1,0,Organic,4.3,2021-11-11,,TV,0,0,2023-12-22,"Thriller, Documentary",Documentary,Technical,8.5,3,780,,537.0,0,0,0,1,0,0,1,0
CUST00164,Amazon Prime,Monthly,179.0,11,42.9,3,14.3,0,0,India,Mumbai,Male,54,Credit Card,0,0,Ads,3.6,2019-12-01,,Mobile,0,1,2023-10-26,"Drama, Thriller",Drama,,8.3,1,1491,,1969.0,0,1,0,1,0,0,0,0
CUST00165,Hotstar,Mobile,149.0,31,40.0,4,10.0,0,0,India,Hyderabad,Male,32,Wallet,0,0,App Store,5.0,2021-07-06,,Tablet,1,0,2023-11-01,"Comedy, Romance, Horror",Horror,,9.9,4,908,,4619.0,0,0,1,0,1,1,0,0
CUST00166,Amazon Prime,Annual,124.92,54,28.9,4,7.2,0,0,USA,Miami,Male,23,Wallet,0,0,Ads,3.0,2022-02-22,,TV,0,0,2023-11-22,"Horror, Sci-Fi",Horror,,6.2,2,677,,6745.5,0,0,0,0,0,1,0,1
CUST00167,Netflix,Standard,499.0,42,59.2,5,11.8,0,0,UK,Birmingham,Female,57,Debit Card,1,0,Referral,4.9,2019-02-24,,Tablet,0,0,2023-12-15,Drama,Drama,,8.5,1,1771,,20958.0,0,1,0,0,0,0,0,0
CUST00168,Netflix,Basic,199.0,11,55.7,3,18.6,0,0,India,Bangalore,Male,34,Debit Card,0,0,Referral,4.3,2019-01-10,,Mobile,0,1,2023-11-08,"Action, Drama, Horror",Horror,,8.8,1,1816,,2189.0,1,1,0,0,0,1,0,0
CUST00169,Netflix,Standard,499.0,42,51.3,5,10.3,0,0,India,Delhi,Female,25,Credit Card,0,0,Referral,3.6,2018-07-14,,Tablet,0,0,2023-10-24,Drama,Drama,,5.7,4,1996,,20958.0,0,1,0,0,0,0,0,0
CUST00170,Netflix,Standard,499.0,38,39.4,3,13.1,0,1,India,Mumbai,Female,55,Wallet,0,0,Organic,5.0,2020-01-25,2023-03-25,Tablet,0,0,2023-10-04,"Action, Drama, Thriller, Documentary",Drama,,10.0,1,1155,1155.0,18962.0,1,1,0,1,0,0,1,0
CUST00171,Netflix,Standard,499.0,23,63.6,4,15.9,0,0,India,Bangalore,Female,35,Debit Card,0,0,Ads,3.5,2023-06-22,,Desktop,1,1,2023-12-27,Romance,Romance,,6.7,1,192,,11477.0,0,0,0,0,1,0,0,0
CUST00172,Netflix,Standard,499.0,53,15.3,5,3.1,0,0,India,Bangalore,Male,29,Debit Card,0,1,Organic,4.3,2022-10-31,,TV,0,1,2023-11-28,"Thriller, Horror, Sci-Fi",Thriller,,9.4,1,426,,26447.0,0,0,0,1,0,1,0,1
CUST00173,Hotstar,Premium,499.0,7,55.3,7,7.9,0,0,Canada,Toronto,Male,61,Debit Card,1,1,Organic,3.2,2021-09-10,,TV,0,0,2023-12-18,"Action, Comedy, Thriller, Romance",Romance,,6.3,1,842,,3493.0,1,0,1,1,1,0,0,0
CUST00174,Amazon Prime,Annual,124.92,52,62.8,4,15.7,0,1,Canada,Vancouver,Female,31,UPI,1,0,Organic,4.4,2023-06-16,2027-10-16,Mobile,0,0,2023-12-12,"Action, Drama, Documentary",Action,,7.5,1,1583,1583.0,6495.67,1,1,0,0,0,0,1,0
CUST00175,Amazon Prime,Monthly,179.0,53,26.5,2,13.2,1,0,USA,Houston,Male,29,Wallet,0,0,Referral,3.4,2019-05-02,,TV,0,0,2023-10-21,"Action, Horror",Horror,Billing,7.1,2,1704,,9487.0,1,0,0,0,0,1,0,0
CUST00176,Netflix,Premium,499.0,43,57.8,5,11.6,0,0,Canada,Montreal,Male,33,Wallet,0,0,Referral,3.6,2020-03-06,,Mobile,1,0,2023-10-11,"Comedy, Thriller, Sci-Fi",Comedy,,7.4,3,1395,,21457.0,0,0,1,1,0,0,0,1
CUST00177,Amazon Prime,Annual,124.92,36,59.7,3,19.9,0,0,India,Chennai,Male,19,Credit Card,0,0,Organic,5.0,2020-04-14,,Desktop,0,0,2023-10-19,"Drama, Thriller",Thriller,,9.7,2,1356,,4497.0,0,1,0,1,0,0,0,0
CUST00178,Hotstar,Mobile,149.0,13,47.9,5,9.6,0,0,USA,Los Angeles,Female,18,UPI,0,0,Referral,4.0,2023-07-03,,Mobile,1,0,2023-12-01,Romance,Romance,,7.4,1,181,,1937.0,0,0,0,0,1,0,0,0
CUST00179,Amazon Prime,Monthly,179.0,20,28.4,4,7.1,0,1,Other,Berlin,Male,40,Credit Card,0,1,Referral,4.5,2019-03-09,2020-11-09,Tablet,1,0,2023-12-16,"Romance, Horror",Romance,,10.0,1,611,611.0,3580.0,0,0,0,0,1,1,0,0
CUST00180,Netflix,Basic,199.0,5,38.5,4,9.6,0,0,India,Bangalore,Female,34,Debit Card,1,0,Organic,4.1,2023-04-06,,TV,0,1,2023-10-21,,,,6.1,3,269,,995.0,0,0,0,0,0,0,0,0
CUST00181,Amazon Prime,Annual,124.92,8,72.6,6,12.1,0,0,USA,New York,Female,63,Wallet,1,1,Organic,5.0,2019-09-28,,TV,1,0,2023-11-24,Romance,Romance,,10.0,1,1555,,999.33,0,0,0,0,1,0,0,0
CUST00182,Amazon Prime,Monthly,179.0,44,28.0,3,9.3,1,0,USA,Los Angeles,Female,24,Debit Card,0,1,Referral,4.2,2019-04-04,,Tablet,0,1,2023-12-10,"Thriller, Documentary",Thriller,Content,7.8,0,1732,,7876.0,0,0,0,1,0,0,1,0
CUST00183,Amazon Prime,Monthly,179.0,7,50.8,4,12.7,0,0,India,Bangalore,Male,27,Credit Card,0,0,App Store,3.0,2018-06-04,,Mobile,0,0,2023-12-29,"Comedy, Thriller, Romance",Romance,,3.9,3,2036,,1253.0,0,0,1,1,1,0,0,0
CUST00184,Netflix,Premium,499.0,26,18.0,4,4.5,1,1,Other,Berlin,Other,58,Credit Card,0,0,App Store,2.4,2019-11-30,2022-01-30,Tablet,0,0,2023-11-18,Thriller,Thriller,Content,3.9,1,792,792.0,12974.0,0,0,0,1,0,0,0,0
CUST00185,Hotstar,Premium,499.0,32,31.0,5,6.2,0,0,India,Hyderabad,Female,40,UPI,0,0,App Store,3.7,2020-12-16,,Desktop,0,0,2023-10-16,"Action, Comedy, Romance, Documentary",Documentary,,7.7,1,1110,,15968.0,1,0,1,0,1,0,1,0
CUST00186,Amazon Prime,Annual,124.92,23,0.0,9,0.0,0,0,Australia,Sydney,Female,44,Debit Card,0,0,App Store,4.6,2022-08-13,,TV,0,1,2023-11-14,"Drama, Comedy, Romance",Comedy,,9.1,1,505,,2873.08,0,1,1,0,1,0,0,0
CUST00187,Hotstar,Mobile,149.0,38,61.6,6,10.3,3,1,USA,New York,Female,52,UPI,0,0,Referral,3.6,2023-11-21,2027-01-21,TV,0,0,2023-10-16,"Drama, Comedy, Romance, Horror",Drama,Billing,7.1,5,1157,1157.0,5662.0,0,1,1,0,1,1,0,0
CUST00188,Amazon Prime,Monthly,179.0,44,36.7,4,9.2,0,0,India,Bangalore,Female,48,Credit Card,0,0,Organic,4.3,2023-08-04,,Tablet,0,0,2023-12-09,"Action, Drama, Documentary, Sci-Fi",Sci-Fi,,9.2,4,149,,7876.0,1,1,0,0,0,0,1,1
CUST00189,Amazon Prime,Annual,124.92,26,56.6,6,9.4,1,0,Other,Dubai,Female,33,Debit Card,0,0,Ads,4.0,2022-09-28,,Mobile,0,0,2023-10-13,"Action, Sci-Fi",Action,Content,8.5,1,459,,3247.83,1,0,0,0,0,0,0,1
CUST00190,Netflix,Premium,499.0,6,77.3,7,11.0,1,0,India,Hyderabad,Female,41,Wallet,0,0,Referral,3.2,2019-10-07,,Tablet,0,0,2023-12-13,"Romance, Horror",Romance,Billing,6.7,2,1546,,2994.0,0,0,0,0,1,1,0,0
CUST00191,Netflix,Basic,199.0,15,57.6,4,14.4,1,0,Other,Dubai,Male,40,UPI,0,1,Referral,3.8,2021-03-17,,Desktop,0,1,2023-11-28,"Drama, Thriller",Thriller,Billing,7.9,3,1019,,2985.0,0,1,0,1,0,0,0,0
CUST00192,Amazon Prime,Annual,124.92,43,54.5,5,10.9,0,0,India,Delhi,Male,58,Debit Card,0,0,App Store,4.3,2023-09-07,,TV,0,1,2023-10-31,"Thriller, Romance, Sci-Fi",Sci-Fi,,5.8,3,115,,5371.42,0,0,0,1,1,0,0,1
